1,24,NULL,ARIA The ANIMATION,1,http://www.ariacompany.net/1st/,http://ja.wikipedia.org/wiki/ARIA_(%E6%BC%AB%E7%94%BB)#.E3.82.A2.E3.83.8B.E3.83.A1,13,0,2005-10-05,NULL,2014-07-24 21:46:05,2014-07-24 21:46:05,0,0,,
2,10,NULL,あずまんが大王,1,http://www.starchild.co.jp/special/azuma/,http://ja.wikipedia.org/wiki/%E3%81%82%E3%81%9A%E3%81%BE%E3%82%93%E3%81%8C%E5%A4%A7%E7%8E%8B#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,26,0,2002-04-08,NULL,2014-07-24 21:49:38,2014-07-24 21:49:38,0,0,,
3,27,NULL,N・H・Kにようこそ！,1,http://www.kadokawa.co.jp/hikky/,http://ja.wikipedia.org/wiki/NHK%E3%81%AB%E3%82%88%E3%81%86%E3%81%93%E3%81%9D!#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,24,0,2006-07-09,NULL,2014-07-24 21:52:37,2014-07-24 21:52:37,0,0,,
4,9,NULL,おねがい☆ティーチャー,1,http://www.please-please.jp/one/,http://ja.wikipedia.org/wiki/%E3%81%8A%E3%81%AD%E3%81%8C%E3%81%84%E2%98%86%E3%83%86%E3%82%A3%E3%83%BC%E3%83%81%E3%83%A3%E3%83%BC,13,0,2002-01-10,NULL,2014-07-24 21:54:28,2014-07-24 21:54:28,0,0,,
5,15,NULL,おねがい☆ツインズ,1,http://www.please-please.jp/one2/,http://ja.wikipedia.org/wiki/%E3%81%8A%E3%81%AD%E3%81%8C%E3%81%84%E2%98%86%E3%83%84%E3%82%A4%E3%83%B3%E3%82%BA,13,0,2003-07-15,NULL,2014-07-24 21:56:08,2014-07-24 21:56:08,0,0,,
6,20,NULL,巌窟王,1,,http://ja.wikipedia.org/wiki/%E5%B7%8C%E7%AA%9F%E7%8E%8B_(%E3%83%86%E3%83%AC%E3%83%93%E3%82%A2%E3%83%8B%E3%83%A1),24,0,2004-10-05,NULL,2014-07-25 00:22:16,2014-07-25 00:22:16,0,0,,
7,44,NULL,神のみぞ知るセカイ,1,http://kaminomi.jp/,http://ja.wikipedia.org/wiki/%E7%A5%9E%E3%81%AE%E3%81%BF%E3%81%9E%E7%9F%A5%E3%82%8B%E3%82%BB%E3%82%AB%E3%82%A4#.E3.83.86.E3.83.AC.E3.83.93.E3.82.A2.E3.83.8B.E3.83.A1,12,0,2010-10-06,NULL,2014-07-25 00:24:19,2014-07-25 00:24:19,0,0,kaminomi_jp,#kaminomi
8,55,NULL,きんいろモザイク,1,http://www.kinmosa.com/,http://ja.wikipedia.org/wiki/%E3%81%8D%E3%82%93%E3%81%84%E3%82%8D%E3%83%A2%E3%82%B6%E3%82%A4%E3%82%AF,12,0,2013-07-06,NULL,2014-07-25 00:27:05,2014-07-25 00:27:05,0,0,kinmosa_anime,#kinmosa
9,20,NULL,げんしけん,1,,http://ja.wikipedia.org/wiki/%E3%81%92%E3%82%93%E3%81%97%E3%81%91%E3%82%93#.E3.82.A2.E3.83.8B.E3.83.A1,12,0,2004-10-10,NULL,2014-07-25 00:28:55,2014-07-25 00:28:55,0,0,,
10,30,NULL,DARKER THAN BLACK 黒の契約者,1,http://www.d-black.net/1st/,http://ja.wikipedia.org/wiki/DARKER_THAN_BLACK_-%E9%BB%92%E3%81%AE%E5%A5%91%E7%B4%84%E8%80%85-,26,0,2007-04-05,NULL,2014-07-25 00:31:52,2014-07-25 00:31:52,0,0,,
